date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:40:35	37594/37594	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202019%2021:40:36%20GMT	http://albania.al/tour/8/central_albania_tour/	C:/My%20Web%20Sites/albania/albania.al/tour/8/central_albania_tour/index.html	(from http://albania.al/tours/)
23:40:36	27573/27573	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202019%2021:40:37%20GMT	http://albania.al/tour/9/mussel_tour/	C:/My%20Web%20Sites/albania/albania.al/tour/9/mussel_tour/index.html	(from http://albania.al/tours/)
23:40:47	66851/66851	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202019%2021:40:40%20GMT	http://albania.al/Images/Resized/ddx556vm580f50253e3be_1000_0_C_60.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/ddx556vm580f50253e3be_1000_0_C_60.jpg	(from http://albania.al/article/33/did_you_know/)
23:40:49	425449/425449	---M--	200	added ('OK')	image/jpeg	etag:%2267de9-5404f0c00437f%22	http://albania.al/Images/Resized/p9wyprcf580fac8fd9349_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/p9wyprcf580fac8fd9349_2400_1400_C_75.jpg	(from http://albania.al/tours/)
23:40:49	82795/82795	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202019%2021:40:40%20GMT	http://albania.al/Images/Resized/immtpwhf580f7f328c1d1_1000_0_C_60.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/immtpwhf580f7f328c1d1_1000_0_C_60.jpg	(from http://albania.al/article/33/did_you_know/)
23:41:02	81162/81162	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202019%2021:40:53%20GMT	http://albania.al/Images/Resized/y91m687y5815ede458d8b_1000_0_C_60.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/y91m687y5815ede458d8b_1000_0_C_60.jpg	(from http://albania.al/article/33/did_you_know/)
23:41:08	129300/129300	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202019%2021:40:51%20GMT	http://albania.al/Images/Resized/lijvg51l581235ec7cef8_1000_0_C_60.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/lijvg51l581235ec7cef8_1000_0_C_60.jpg	(from http://albania.al/article/33/did_you_know/)
23:41:11	56079/56079	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202019%2021:41:06%20GMT	http://albania.al/Images/Resized/gkey8bv958107975567aa_1000_0_C_60.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/gkey8bv958107975567aa_1000_0_C_60.jpg	(from http://albania.al/article/33/did_you_know/)
23:41:11	137566/137566	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202019%2021:40:53%20GMT	http://albania.al/Images/Resized/rkhpdmwq58107dd73f5b9_1000_0_C_60.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/rkhpdmwq58107dd73f5b9_1000_0_C_60.jpg	(from http://albania.al/article/33/did_you_know/)
23:41:29	39007/39007	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202019%2021:41:26%20GMT	http://albania.al/Images/Resized/jq05f6gh5814a27e34923_1000_0_C_60.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/jq05f6gh5814a27e34923_1000_0_C_60.jpg	(from http://albania.al/article/33/did_you_know/)
23:41:44	1069581/1069581	---M--	200	added ('OK')	image/jpeg	etag:%2210520d-5404e1231465f%22	http://albania.al/Images/Resized/mpxr06vt581078ad8b3b7_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/mpxr06vt581078ad8b3b7_2400_1400_C_75.jpg	(from http://albania.al/tours/)
23:41:44	7706/7706	---M--	200	added ('OK')	image/png	etag:%221e1a-5529da81d33e3%22	http://albania.al/Images/Resized/o9bibvtp581267de8a46d_100_100_C_60.png	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/o9bibvtp581267de8a46d_100_100_C_60.png	(from http://albania.al/article/18/information/)
23:41:45	725/-1	---M--	200	added ('OK')	text/html		http://albania.al/admin/Scripts/wymeditor/iframe/default/www.flyernest.com	C:/My%20Web%20Sites/albania/albania.al/admin/Scripts/wymeditor/iframe/default/www.flyernest.html	(from http://albania.al/article/21/traveling/)
23:41:47	29297/29297	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202019%2021:41:49%20GMT	http://albania.al/article/21/traveling/www.tuifly.be%20	C:/My%20Web%20Sites/albania/albania.al/article/21/traveling/www.tuifly.html	(from http://albania.al/article/21/traveling/)
23:41:47	725/-1	---M--	200	added ('OK')	text/html		http://albania.al/admin/Scripts/wymeditor/iframe/default/www.aegeanair.com	C:/My%20Web%20Sites/albania/albania.al/admin/Scripts/wymeditor/iframe/default/www.aegeanair.html	(from http://albania.al/article/21/traveling/)
23:41:48	29315/29315	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202019%2021:41:51%20GMT	http://albania.al/article/21/traveling/www.airalbania.com.al	C:/My%20Web%20Sites/albania/albania.al/article/21/traveling/www.airalbania.com.html	(from http://albania.al/article/21/traveling/)
23:41:48	29311/29311	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202019%2021:41:51%20GMT	http://albania.al/article/21/traveling/www.flyedelweiss.com	C:/My%20Web%20Sites/albania/albania.al/article/21/traveling/www.flyedelweiss.html	(from http://albania.al/article/21/traveling/)
23:41:50	29315/29315	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202019%2021:41:53%20GMT	http://albania.al/article/21/traveling/www.portofshengjin.al	C:/My%20Web%20Sites/albania/albania.al/article/21/traveling/www.portofshengjin.html	(from http://albania.al/article/21/traveling/)
23:41:56	75241/75241	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202019%2021:41:48%20GMT	http://albania.al/Images/Resized/qvatlvzo58160571ed6de_1000_0_C_60.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/qvatlvzo58160571ed6de_1000_0_C_60.jpg	(from http://albania.al/article/21/traveling/)
23:41:57	52229/52229	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202019%2021:41:52%20GMT	http://albania.al/Images/Resized/nbfx1yb8592d0dd1a4aeb_1000_0_C_60.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/nbfx1yb8592d0dd1a4aeb_1000_0_C_60.jpg	(from http://albania.al/article/21/traveling/)
23:42:00	69344/69344	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202019%2021:41:53%20GMT	http://albania.al/Images/Resized/5qdxp9rg5980204f05e7a_1000_0_C_60.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/5qdxp9rg5980204f05e7a_1000_0_C_60.jpg	(from http://albania.al/article/21/traveling/)
23:42:12	100238/100238	---M--	200	added ('OK')	image/jpeg	etag:%221878e-57c405b08004e%22	http://albania.al/Images/Resized/lybvdt2o5bed32fb3ce1d_1200_630_C_60.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/lybvdt2o5bed32fb3ce1d_1200_630_C_60.jpg	(from http://albania.al/article/24/transport/)
23:43:03	407627/407627	---M--	200	added ('OK')	image/jpeg	etag:%226384b-57ab024c33e72%22	http://albania.al/Images/Resized/lybvdt2o5bed32fb3ce1d_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/lybvdt2o5bed32fb3ce1d_2400_1400_C_75.jpg	(from http://albania.al/article/24/transport/)
23:43:06	12689/12689	---M--	200	added ('OK')	image/jpeg	etag:%223191-58a5ad489822e%22	http://albania.al/Images/Resized/5cihkti45813559ddeaa3_1200_630_C_60.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/5cihkti45813559ddeaa3_1200_630_C_60.jpg	(from http://albania.al/article/19/geography/)
23:43:13	74319/74319	---M--	200	added ('OK')	image/jpeg	etag:%221224f-551f27e292543%22	http://albania.al/Images/Resized/9ooh7a6f591d78be27375_1200_630_C_60.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/9ooh7a6f591d78be27375_1200_630_C_60.jpg	(from http://albania.al/article/2/famous/)
23:43:55	254931/254931	---M--	200	added ('OK')	image/jpeg	etag:%223e3d3-5404e02fdcb9f%22	http://albania.al/Images/Resized/aed66gsr58107922658c5_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/aed66gsr58107922658c5_2400_1400_C_75.jpg	(from http://albania.al/article/19/geography/)
23:44:18	453189/453189	---M--	200	added ('OK')	image/jpeg	etag:%226ea45-5404fa731159f%22	http://albania.al/Images/Resized/rfp2mt8y5812285cf0883_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/rfp2mt8y5812285cf0883_2400_1400_C_75.jpg	(from http://albania.al/article/19/geography/)
23:44:30	519280/519280	---M--	200	added ('OK')	image/jpeg	etag:%227ec70-5404fa7a4fd7f%22	http://albania.al/Images/Resized/stn8aw9258107ae980324_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/stn8aw9258107ae980324_2400_1400_C_75.jpg	(from http://albania.al/article/19/geography/)
23:44:31	220721/220721	---M--	200	added ('OK')	image/jpeg	etag:%2235e31-5404fa770ddbf%22	http://albania.al/Images/Resized/u9zajksp581229a233651_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/u9zajksp581229a233651_2400_1400_C_75.jpg	(from http://albania.al/article/19/geography/)
23:44:44	76332/76332	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202019%2021:44:35%20GMT	http://albania.al/Images/Resized/rfp2mt8y5812285cf0883_1000_0_C_60.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/rfp2mt8y5812285cf0883_1000_0_C_60.jpg	(from http://albania.al/article/19/geography/)
23:44:46	24010/24010	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202019%2021:44:48%20GMT	http://albania.al/category/8/about_albania/	C:/My%20Web%20Sites/albania/albania.al/category/8/about_albania/index.html	(from http://albania.al/article/19/geography/)
23:44:49	654453/654453	---M--	200	added ('OK')	image/jpeg	etag:%229fc75-5404e3bb0331f%22	http://albania.al/Images/Resized/f3bjptp2580fbbbdcdb42_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/f3bjptp2580fbbbdcdb42_2400_1400_C_75.jpg	(from http://albania.al/article/19/geography/)
23:44:56	60293/60293	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202019%2021:44:50%20GMT	http://albania.al/Images/Resized/bstjlp5j5815f1abeb8db_1000_0_C_60.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/bstjlp5j5815f1abeb8db_1000_0_C_60.jpg	(from http://albania.al/article/19/geography/)
23:45:04	88628/88628	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202019%2021:44:53%20GMT	http://albania.al/Images/Resized/netexb6e580fae380b04e_1200_0_C_60.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/netexb6e580fae380b04e_1200_0_C_60.jpg	(from http://albania.al/article/19/geography/)
23:45:05	52019/52019	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202019%2021:45:00%20GMT	http://albania.al/Images/Resized/aed66gsr58107922658c5_1000_0_C_60.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/aed66gsr58107922658c5_1000_0_C_60.jpg	(from http://albania.al/article/19/geography/)
23:45:19	89966/89966	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202019%2021:45:08%20GMT	http://albania.al/Images/Resized/cmxsuot45815f4b91f661_1000_0_C_60.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/cmxsuot45815f4b91f661_1000_0_C_60.jpg	(from http://albania.al/article/19/geography/)
23:45:21	12753/12753	---M--	200	added ('OK')	image/jpeg	etag:%2231d1-58a1c03cbf3ee%22	http://albania.al/Images/Resized/hm60sax45813559f5280b_1200_630_C_60.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/hm60sax45813559f5280b_1200_630_C_60.jpg	(from http://albania.al/article/1/history/)
23:45:23	110886/110886	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202019%2021:45:09%20GMT	http://albania.al/Images/Resized/trcgqqc3581228970d506_1000_0_C_60.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/trcgqqc3581228970d506_1000_0_C_60.jpg	(from http://albania.al/article/19/geography/)
23:45:35	67798/67798	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202019%2021:45:28%20GMT	http://albania.al/Images/Resized/2xpnxaxt59883c7146ddc_1000_0_C_60.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/2xpnxaxt59883c7146ddc_1000_0_C_60.jpg	(from http://albania.al/article/1/history/)
23:45:36	12689/12689	---M--	200	added ('OK')	image/jpeg	etag:%223191-58a1e4302688e%22	http://albania.al/Images/Resized/puy8b76m5813559e94ad4_1200_630_C_60.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/puy8b76m5813559e94ad4_1200_630_C_60.jpg	(from http://albania.al/article/57/albanian_national_tourism_agency_/)
23:46:51	1425051/1425051	---M--	200	added ('OK')	application/pdf	date:Wed,%2003%20Jul%202019%2021:45:40%20GMT	http://albania.al/getFile/gho348xr597b991e83703	C:/My%20Web%20Sites/albania/albania.al/getFile/tourist_rights.pdf	(from http://albania.al/article/57/albanian_national_tourism_agency_/)
23:52:30	8780811/8780811	---M--	200	added ('OK')	application/x-rar-compressed	date:Wed,%2003%20Jul%202019%2021:45:40%20GMT	http://albania.al/getFile/af25gpn85be01be7d2f21	C:/My%20Web%20Sites/albania/albania.al/getFile/camping_map.rar	(from http://albania.al/article/57/albanian_national_tourism_agency_/)
23:56:17	25491/25491	---M--	200	added ('OK')	image/jpeg	etag:%226393-540e76eee1d7f%22	http://albania.al/Images/Resized/3n2jcs4n57a33904198c5_1200_630_C_60.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/3n2jcs4n57a33904198c5_1200_630_C_60.jpg	(from http://albania.al/article/12/explore/)
23:56:32	119140/119140	---M--	200	added ('OK')	image/jpeg	etag:%221d164-5404e11e21cbf%22	http://albania.al/Images/Resized/3n2jcs4n57a33904198c5_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/3n2jcs4n57a33904198c5_2400_1400_C_75.jpg	(from http://albania.al/article/12/explore/)
23:56:56	244696/244696	---M--	200	added ('OK')	image/jpeg	etag:%223bbd8-5404e11d51c9f%22	http://albania.al/Images/Resized/gkn147px580f42b411dce_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/gkn147px580f42b411dce_2400_1400_C_75.jpg	(from http://albania.al/article/12/explore/)
23:56:57	149555/149555	---M--	200	added ('OK')	image/jpeg	etag:%2224833-5404e11f892bf%22	http://albania.al/Images/Resized/uucl6cfw580f420edae92_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/uucl6cfw580f420edae92_2400_1400_C_75.jpg	(from http://albania.al/article/12/explore/)
23:57:28	434091/434091	---M--	200	added ('OK')	image/jpeg	etag:%2269fab-5404e125cf9df%22	http://albania.al/Images/Resized/2e8cyxsz580f181d431ce_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/2e8cyxsz580f181d431ce_2400_1400_C_75.jpg	(from http://albania.al/article/12/explore/)
23:57:32	466039/466039	---M--	200	added ('OK')	image/jpeg	etag:%2271c77-5404e12a4249f%22	http://albania.al/Images/Resized/h0f36g8b5802946bcb1f3_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/h0f36g8b5802946bcb1f3_2400_1400_C_75.jpg	(from http://albania.al/article/12/explore/)
23:57:33	224404/224404	---M--	200	added ('OK')	image/jpeg	etag:%2236c94-5404e128f835f%22	http://albania.al/Images/Resized/eybmbyr15812557250771_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/eybmbyr15812557250771_2400_1400_C_75.jpg	(from http://albania.al/article/12/explore/)
23:57:49	325255/325255	---M--	200	added ('OK')	image/jpeg	etag:%224f687-5404e12699c3f%22	http://albania.al/Images/Resized/0q3k0e465810e4c1ef5d8_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/0q3k0e465810e4c1ef5d8_2400_1400_C_75.jpg	(from http://albania.al/article/12/explore/)
23:58:15	292288/292288	---M--	200	added ('OK')	image/jpeg	etag:%22475c0-5404e120fe37f%22	http://albania.al/Images/Resized/1pg8838w580f425e85a44_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/1pg8838w580f425e85a44_2400_1400_C_75.jpg	(from http://albania.al/article/12/explore/)
23:58:17	271688/271688	---M--	200	added ('OK')	image/jpeg	etag:%2242548-5404e12472fbf%22	http://albania.al/Images/Resized/3b0h7aq3581079af4242a_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/3b0h7aq3581079af4242a_2400_1400_C_75.jpg	(from http://albania.al/article/12/explore/)
23:58:17	275968/275968	---M--	200	added ('OK')	image/jpeg	etag:%2243600-5404e12810c3f%22	http://albania.al/Images/Resized/3m8t7coj580f41d509ab1_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/3m8t7coj580f41d509ab1_2400_1400_C_75.jpg	(from http://albania.al/article/12/explore/)
23:58:37	121548/121548	---M--	200	added ('OK')	image/jpeg	etag:%221dacc-58a0779c93b8e%22	http://albania.al/Images/Resized/g7ihw3i15802a18d3df15_1200_630_C_60.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/g7ihw3i15802a18d3df15_1200_630_C_60.jpg	(from http://albania.al/article/6/destinations/)
23:58:50	378483/378483	---M--	200	added ('OK')	image/jpeg	etag:%225c673-5404e12b6d1df%22	http://albania.al/Images/Resized/z90yegpf58107b7077b24_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/z90yegpf58107b7077b24_2400_1400_C_75.jpg	(from http://albania.al/article/12/explore/)
23:58:56	257350/257350	---M--	200	added ('OK')	image/jpeg	etag:%223ed46-5562a935d47fd%22	http://albania.al/Images/Resized/bknu3new580f43d42523f_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/bknu3new580f43d42523f_2400_1400_C_75.jpg	(from http://albania.al/article/12/explore/)
00:00:07	559822/559822	---M--	200	added ('OK')	image/jpeg	etag:%2288ace-58961a749675d%22	http://albania.al/Images/Resized/g7ihw3i15802a18d3df15_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/g7ihw3i15802a18d3df15_2400_1400_C_75.jpg	(from http://albania.al/article/6/destinations/)
00:00:16	739015/739015	---M--	200	added ('OK')	image/jpeg	etag:%22b46c7-5562a9375449d%22	http://albania.al/Images/Resized/yb8efqh6580f424aefb87_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/yb8efqh6580f424aefb87_2400_1400_C_75.jpg	(from http://albania.al/article/12/explore/)
00:00:36	622170/622170	---M--	200	added ('OK')	image/jpeg	etag:%2297e5a-5404f0dd10bdf%22	http://albania.al/Images/Resized/rar0wotp580371f60edc5_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/rar0wotp580371f60edc5_2400_1400_C_75.jpg	(from http://albania.al/article/6/destinations/)
00:01:09	858552/858552	---M--	200	added ('OK')	image/jpeg	etag:%22d19b8-5404f66229abf%22	http://albania.al/Images/Resized/dcdbj2s558107af9cd8dc_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/dcdbj2s558107af9cd8dc_2400_1400_C_75.jpg	(from http://albania.al/article/6/destinations/)
00:01:22	410222/410222	---M--	200	added ('OK')	image/jpeg	etag:%226426e-5404f66442c7f%22	http://albania.al/Images/Resized/xnbk5lgw58190af1edc25_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/xnbk5lgw58190af1edc25_2400_1400_C_75.jpg	(from http://albania.al/article/6/destinations/)
00:01:32	522593/522593	---M--	200	added ('OK')	image/jpeg	etag:%227f961-58961a78101bd%22	http://albania.al/Images/Resized/8dq1sgs45812286b4ec1b_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/8dq1sgs45812286b4ec1b_2400_1400_C_75.jpg	(from http://albania.al/article/6/destinations/)
00:02:09	577232/577232	---M--	200	added ('OK')	image/jpeg	etag:%228ced0-567ed5d02f50b%22	http://albania.al/Images/Resized/7uxfn8dn5ab26e8c15ec5_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/7uxfn8dn5ab26e8c15ec5_2400_1400_C_75.jpg	(from http://albania.al/article/6/destinations/)
00:02:16	285471/285471	---M--	200	added ('OK')	image/jpeg	etag:%2245b1f-5555e3274e843%22	http://albania.al/Images/Resized/rzwtlua6597b102cbea3c_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/rzwtlua6597b102cbea3c_2400_1400_C_75.jpg	(from http://albania.al/article/6/destinations/)
00:02:17	445573/445573	---M--	200	added ('OK')	image/jpeg	etag:%226cc85-564b09ea277cb%22	http://albania.al/Images/Resized/b2qy9h7h5a7c17e190e6c_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/b2qy9h7h5a7c17e190e6c_2400_1400_C_75.jpg	(from http://albania.al/article/6/destinations/)
00:02:31	693766/693766	---M--	200	added ('OK')	image/jpeg	etag:%22a9606-5404f0dfef1df%22	http://albania.al/Images/Resized/yd8kqg6m580fabdd04019_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/yd8kqg6m580fabdd04019_2400_1400_C_75.jpg	(from http://albania.al/article/6/destinations/)
00:24:31	159824/159824	---M--	200	added ('OK')	image/jpeg	etag:%2227050-540a871699b9f%22	http://albania.al/Images/Resized/1j3kpx26580f5758a078d_1200_630_C_60.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/1j3kpx26580f5758a078d_1200_630_C_60.jpg	(from http://albania.al/article/11/unesco/)
00:25:03	325551/325551	---M--	200	added ('OK')	image/jpeg	etag:%224f7af-54fc947f121b2%22	http://albania.al/Images/Resized/ji78yilo591d6c4388b44_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/ji78yilo591d6c4388b44_2400_1400_C_75.jpg	(from http://albania.al/article/11/unesco/)
00:25:46	553962/553962	---M--	200	added ('OK')	image/jpeg	etag:%22873ea-58871d95a7b0f%22	http://albania.al/Images/Resized/4fq4ojsg5cd3fea4871b6_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/4fq4ojsg5cd3fea4871b6_2400_1400_C_75.jpg	(from http://albania.al/article/11/unesco/)
00:25:49	723826/723826	---M--	200	added ('OK')	image/jpeg	etag:%22b0b72-5404f1c46f35f%22	http://albania.al/Images/Resized/ir3qsxdg58036eb4dc357_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/ir3qsxdg58036eb4dc357_2400_1400_C_75.jpg	(from http://albania.al/article/11/unesco/)
00:25:53	805146/805146	---M--	200	added ('OK')	image/jpeg	etag:%22c491a-5404f0d8be4bf%22	http://albania.al/Images/Resized/y2a1731h5810c188ab3f2_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/y2a1731h5810c188ab3f2_2400_1400_C_75.jpg	(from http://albania.al/article/11/unesco/)
00:31:11	87834/87834	---M--	200	added ('OK')	image/jpeg	etag:%221571a-540e31c92b2bf%22	http://albania.al/Images/Resized/p9wyprcf580fac8fd9349_1200_630_C_60.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/p9wyprcf580fac8fd9349_1200_630_C_60.jpg	(from http://albania.al/destination/8/tirana/)
00:31:59	345215/345215	---M--	200	added ('OK')	image/jpeg	etag:%225447f-5404fa3d78a5f%22	http://albania.al/Images/Resized/04ts29de5811d5ba48985_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/04ts29de5811d5ba48985_2400_1400_C_75.jpg	(from http://albania.al/destination/8/tirana/)
00:32:03	367123/367123	---M--	200	added ('OK')	image/jpeg	etag:%2259a13-540528c8b761f%22	http://albania.al/Images/Resized/eg2yrkpt581614396c2e3_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/eg2yrkpt581614396c2e3_2400_1400_C_75.jpg	(from http://albania.al/destination/8/tirana/)
00:32:08	395489/395489	---M--	200	added ('OK')	image/jpeg	etag:%22608e1-56e0941aaad8c%22	http://albania.al/Images/Resized/8hq4itk85b18ed588ce89_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/8hq4itk85b18ed588ce89_2400_1400_C_75.jpg	(from http://albania.al/destination/8/tirana/)
00:32:20	426762/426762	---M--	200	added ('OK')	image/jpeg	etag:%226830a-5501dd7178ab2%22	http://albania.al/Images/Resized/xfh0zlyf5922f800331df_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/xfh0zlyf5922f800331df_2400_1400_C_75.jpg	(from http://albania.al/destination/8/tirana/)
00:32:37	208421/208421	---M--	200	added ('OK')	image/jpeg	etag:%2232e25-55069c9242752%22	http://albania.al/Images/Resized/prn6svdg5927efe557104_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/prn6svdg5927efe557104_2400_1400_C_75.jpg	(from http://albania.al/destination/8/tirana/)
00:33:13	327790/327790	---M--	200	added ('OK')	image/jpeg	etag:%225006e-5404f0e76d15f%22	http://albania.al/Images/Resized/xo2rnhv758107bdf7fbf4_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/xo2rnhv758107bdf7fbf4_2400_1400_C_75.jpg	(from http://albania.al/destination/8/tirana/)
00:33:29	556264/556264	---M--	200	added ('OK')	image/jpeg	etag:%2287ce8-5404fa3ee0fff%22	http://albania.al/Images/Resized/p04bo0u458107db3e617c_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/p04bo0u458107db3e617c_2400_1400_C_75.jpg	(from http://albania.al/destination/8/tirana/)
00:34:08	560368/560368	---M--	200	added ('OK')	image/jpeg	etag:%2288cf0-56e099b8a74ed%22	http://albania.al/Images/Resized/dxbm677s5b18efe1aba55_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/dxbm677s5b18efe1aba55_2400_1400_C_75.jpg	(from http://albania.al/destination/8/tirana/)
00:34:09	751131/751131	---M--	200	added ('OK')	image/jpeg	etag:%22b761b-5517362c95f63%22	http://albania.al/Images/Resized/bkwjrgqj593959ce5f7bb_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/bkwjrgqj593959ce5f7bb_2400_1400_C_75.jpg	(from http://albania.al/destination/8/tirana/)
